v,x,true
0.,6.683439175686149,-7.424946615218559
0.,7.07945784384138,-7.84882665818367
0.,7.498942093324558,-8.2962182477261
0.,7.943282347242818,-8.768509750660584
0.,8.413951416451951,-9.267171992204982
0.,8.91250938133746,-9.793763137195647
0.,9.440608762859236,-10.349933860393781
0.,10.,-10.937432823038334
0.,10.592537251772887,-11.558112473816019
0.,11.220184543019641,-12.213935193494887
0.,11.88502227437019,-12.906979803606728
0.,12.589254117941675,-13.639448460770446
0.,13.33521432163324,-14.41367395952622
0.,14.12537544622754,-15.232127467904245
0.,14.962356560944343,-16.097426721385677
0.,15.848931924611142,-17.01234470243216
0.,16.788040181225607,-17.979818834369542
0.,17.78279410038923,-19.002960720115155
0.,18.836490894898002,-20.085066458043762
0.,19.952623149688808,-21.229627569199344
0.,21.134890398366476,-22.44034257208551
0.,22.3872113856834,-23.72112924341343
0.,23.71373705661655,-25.0761376054585
0.,25.11886431509582,-26.509763683085378
0.,26.607250597988113,-28.026664076050817
0.,28.18382931264455,-29.631771394896088
0.,29.853826189179603,-31.33031061160167
0.,31.622776601683793,-33.12781637920921
0.,33.496543915782794,-35.030151377826215
0.,35.48133892335757,-37.043525747830714
0.,37.58374042884443,-39.17451767469642
0.,39.810717055349734,-41.430095193674795
0.,42.169650342858226,-43.81763928661408
0.,44.668359215096345,-46.344968347477476
0.,47.315125896148075,-49.02036409765854
0.,50.11872336272725,-51.85259903699802
0.,53.08844442309885,-54.8509655214946
0.,56.23413251903491,-58.025306564095104
0.,59.56621435290109,-61.38604846065974
0.,63.095734448019364,-64.94423534924731
0.,66.83439175686149,-68.7115658172745
0.,70.79457843841381,-72.70043167788884
0.,74.98942093324558,-76.92395904408676
0.,79.43282347242821,-81.39605183672309
0.,84.13951416451955,-86.13143787062518
0.,89.12509381337459,-91.14571767157176
0.,94.40608762859236,-96.45541618594545
0.,100.,-102.07803755445829
0.059253725177288885,0.1,0.892429026381178
0.059253725177288885,0.10592537251772889,0.868625463878145
0.059253725177288885,0.11220184543019636,0.8442914897331091
0.059253725177288885,0.11885022274370183,0.8194052976392555
0.059253725177288885,0.12589254117941673,0.7939439230578976
0.059253725177288885,0.1333521432163324,0.7678831736756209
0.059253725177288885,0.14125375446227545,0.7411975554991497
0.059253725177288885,0.14962356560944334,0.7138601943172983
0.059253725177288885,0.15848931924611134,0.6858427522434213
0.059253725177288885,0.16788040181225602,0.6571153390351008
0.059253725177288885,0.1778279410038923,0.6276464178701651
0.059253725177288885,0.18836490894898006,0.5974027052395556
0.059253725177288885,0.19952623149688797,0.5663490645980166
0.059253725177288885,0.21134890398366465,0.5344483933929534
0.059253725177288885,0.223872113856834,0.5016615030701511
0.059253725177288885,0.23713737056616552,0.4679469916321349
0.059253725177288885,0.251188643150958,0.43326110830087083
0.059253725177288885,0.26607250597988097,0.39755760981117694
0.059253725177288885,0.28183829312644537,0.3607876078343752
0.059253725177288885,0.298538261891796,0.3228994070035456
0.059253725177288885,0.31622776601683794,0.2838383329820405
0.059253725177288885,0.33496543915782767,0.24354654998546274
0.059253725177288885,0.35481338923357547,0.2019628671342182
0.059253725177288885,0.3758374042884442,0.15902253297881394
0.059253725177288885,0.3981071705534973,0.11465701750311223
0.059253725177288885,0.4216965034285822,0.06879378087173267
0.059253725177288885,0.44668359215096315,0.02135602814654191
0.059253725177288885,0.4731512589614805,-0.02773755084644637
0.059253725177288885,0.5011872336272724,-0.07857305736461642
0.059253725177288885,0.5308844442309885,-0.13124167622457675
0.059253725177288885,0.5623413251903491,-0.18583998587161077
0.059253725177288885,0.5956621435290105,-0.2424702870633296
0.059253725177288885,0.6309573444801934,-0.30124095124588407
0.059253725177288885,0.6683439175686147,-0.3622667897630529
0.059253725177288885,0.707945784384138,-0.42566944510378896
0.059253725177288885,0.7498942093324559,-0.4915778054632055
0.059253725177288885,0.7943282347242815,-0.5601284439659626
0.059253725177288885,0.8413951416451951,-0.6314660839787484
0.059253725177288885,0.8912509381337457,-0.7057440920221386
0.059253725177288885,0.9440608762859236,-0.7831249998802742
0.059253725177288885,1.,-0.8637810576001167
0.059253725177288885,1.059253725177289,-0.9478948191722141
0.059253725177288885,1.1220184543019636,-1.0356597627903612
0.059253725177288885,1.1885022274370183,-1.1272809476999153
0.059253725177288885,1.2589254117941675,-1.2229757097638863
0.059253725177288885,1.333521432163324,-1.3229743980027957
0.059253725177288885,1.4125375446227548,-1.4275211544987119
0.059253725177288885,1.4962356560944337,-1.5368747401968623
0.059253725177288885,1.584893192461114,-1.6513094092899232
0.059253725177288885,1.6788040181225607,-1.77111583503103
0.059253725177288885,1.7782794100389228,-1.8966020899924303
0.059253725177288885,1.883649089489801,-2.0280946839678884
0.059253725177288885,1.9952623149688797,-2.1659396629091754
0.059253725177288885,2.1134890398366477,-2.310503772490814
0.059253725177288885,2.23872113856834,-2.4621756901132748
0.059253725177288885,2.371373705661655,-2.6213673293839284
0.059253725177288885,2.511886431509581,-2.7885152213577005
0.059253725177288885,2.6607250597988097,-2.964081977076579
0.059253725177288885,2.818382931264455,-3.148557836219587
0.059253725177288885,2.9853826189179604,-3.3424623069633186
0.059253725177288885,3.1622776601683795,-3.5463459024588713
0.059253725177288885,3.3496543915782775,-3.7607919796545377
0.059253725177288885,3.548133892335755,-3.986418686536395
0.059253725177288885,3.758374042884443,-4.223881024221747
0.059253725177288885,3.981071705534973,-4.473873030724508
0.059253725177288885,4.216965034285822,-4.737130093618388
0.059253725177288885,4.466835921509633,-5.01443139925424
0.059253725177288885,4.731512589614805,-5.306602526643789
0.059253725177288885,5.011872336272725,-5.6145181946046
0.059253725177288885,5.308844442309884,-5.939105171271886
0.059253725177288885,5.623413251903491,-6.281345355623827
0.059253725177288885,5.956621435290106,-6.64227904123956
0.059253725177288885,6.309573444801933,-7.0230083731154025
0.059253725177288885,6.683439175686149,-7.424701009006851
0.059253725177288885,7.07945784384138,-7.848593997443513
0.059253725177288885,7.498942093324558,-8.29599788528411
0.059253725177288885,7.943282347242818,-8.768301068440673
0.059253725177288885,8.413951416451951,-9.266974400208321
0.059253725177288885,8.91250938133746,-9.793576072491856
0.059253725177288885,9.440608762859236,-10.349756786125429
0.059253725177288885,10.,-10.937265227440609
0.059253725177288885,10.592537251772887,-11.557953869253323
0.059253725177288885,11.220184543019641,-12.21378511551583
0.059253725177288885,11.88502227437019,-12.906837810018892
0.059253725177288885,12.589254117941675,-13.639314130736107
0.059253725177288885,13.33521432163324,-14.413546892679976
0.059253725177288885,14.12537544622754,-15.232007283493454
0.059253725177288885,14.962356560944343,-16.09731305743435
0.059253725177288885,15.848931924611142,-17.012237214928874
0.059253725177288885,16.788040181225607,-17.97971719647978
0.059253725177288885,17.78279410038923,-19.00286462141834
0.059253725177288885,18.836490894898002,-20.084975603795176
0.059253725177288885,19.952623149688808,-21.22954167961695
0.059253725177288885,21.134890398366476,-22.440261381661667
0.059253725177288885,22.3872113856834,-23.721052500251346
0.059253725177288885,23.71373705661655,-25.076065070633213
0.059253725177288885,25.11886431509582,-26.509695130028987
0.059253725177288885,26.607250597988113,-28.026599289961588
0.059253725177288885,28.18382931264455,-29.631710172171033
0.059253725177288885,29.853826189179603,-31.33025275929218
0.059253725177288885,31.622776601683793,-33.127761714499144
0.059253725177288885,33.496543915782794,-35.03009972753204
0.059253725177288885,35.48133892335757,-37.043476947923004
0.059253725177288885,37.58374042884443,-39.17447156984221
0.059253725177288885,39.810717055349734,-41.43005163680016
0.059253725177288885,42.169650342858226,-43.81759813848625
0.059253725177288885,44.668359215096345,-46.344929476305985
0.059253725177288885,47.315125896148075,-49.020327378714676
0.059253725177288885,50.11872336272725,-51.852564352251925
0.059253725177288885,53.08844442309885,-54.85093275926946
0.059253725177288885,56.23413251903491,-58.02527561873772
0.059253725177288885,59.56621435290109,-61.38601923222689
0.059253725177288885,63.095734448019364,-64.94420774320727
0.059253725177288885,66.83439175686149,-68.7115397442231
0.059253725177288885,70.79457843841381,-72.70040705327949
0.059253725177288885,74.98942093324558,-76.92393578797383
0.059253725177288885,79.43282347242821,-81.39602987351807
0.059253725177288885,84.13951416451955,-86.1314171288651
0.059253725177288885,89.12509381337459,-91.14569808369926
0.059253725177288885,94.40608762859236,-96.45539768810004
0.059253725177288885,100.,-102.0780200862783
0.12201845430196334,0.1,0.9109880902369114
0.12201845430196334,0.10592537251772889,0.8866293361727627
0.12201845430196334,0.11220184543019636,0.8617511115650447
0.12201845430196334,0.11885022274370183,0.8363315643936161
0.12201845430196334,0.12589254117941673,0.810347681763285
0.12201845430196334,0.1333521432163324,0.7837752202907033
0.12201845430196334,0.14125375446227545,0.7565886321299355
0.12201845430196334,0.14962356560944334,0.7287609863663842
0.12201845430196334,0.15848931924611134,0.7002638854928478
0.12201845430196334,0.16788040181225602,0.6710673766648421
0.12201845430196334,0.1778279410038923,0.6411398574146449
0.12201845430196334,0.18836490894898006,0.6104479754850335
0.12201845430196334,0.19952623149688797,0.5789565224241116
0.12201845430196334,0.21134890398366465,0.5466283205620479
0.12201845430196334,0.223872113856834,0.5134241029688731
0.12201845430196334,0.23713737056616552,0.47930238596961544
0.12201845430196334,0.251188643150958,0.44421933376896355
0.12201845430196334,0.26607250597988097,0.4081286147123597
0.12201845430196334,0.28183829312644537,0.37098124868349064
0.12201845430196334,0.298538261891796,0.3327254451101798
0.12201845430196334,0.31622776601683794,0.2933064310206939
0.12201845430196334,0.33496543915782767,0.25266626856126495
0.12201845430196334,0.35481338923357547,0.21074366135238878
0.12201845430196334,0.3758374042884442,0.1674737490265441
0.12201845430196334,0.3981071705534973,0.122787889252957
0.12201845430196334,0.4216965034285822,0.07661342651605255
0.12201845430196334,0.44668359215096315,0.028873446872855844
0.12201845430196334,0.4731512589614805,-0.02051348212894811
0.12201845430196334,0.5011872336272724,-0.07163358723695516
0.12201845430196334,0.5308844442309885,-0.12457818189746574
0.12201845430196334,0.5623413251903491,-0.17944397624172573
0.12201845430196334,0.5956621435290105,-0.23633340567530758
0.12201845430196334,0.6309573444801934,-0.29535497914908504
0.12201845430196334,0.6683439175686147,-0.35662364825207216
0.12201845430196334,0.707945784384138,-0.4202611983318534
0.12201845430196334,0.7498942093324559,-0.4863966629178843
0.12201845430196334,0.7943282347242815,-0.5551667627966792
0.12201845430196334,0.8413951416451951,-0.6267163711662472
0.12201845430196334,0.8912509381337457,-0.7011990063803266
0.12201845430196334,0.9440608762859236,-0.7787773538813082
0.12201845430196334,1.,-0.8596238190145571
0.12201845430196334,1.059253725177289,-0.9439211125164773
0.12201845430196334,1.1220184543019636,-1.0318628705745085
0.12201845430196334,1.1885022274370183,-1.1236543114698252
0.12201845430196334,1.2589254117941675,-1.219512930932619
0.12201845430196334,1.333521432163324,-1.319669238466972
0.12201845430196334,1.4125375446227548,-1.424367537036688
0.12201845430196334,1.4962356560944337,-1.533866748646702
0.12201845430196334,1.584893192461114,-1.6484412885059283
0.12201845430196334,1.6788040181225607,-1.768381990619074
0.12201845430196334,1.7782794100389228,-1.8939970878251118
0.12201845430196334,1.883649089489801,-2.025613249481798
0.12201845430196334,1.9952623149688797,-2.1635766801875977
0.12201845430196334,2.1134890398366477,-2.3082542831362374
0.12201845430196334,2.23872113856834,-2.460034891915115
0.12201845430196334,2.371373705661655,-2.6193305747878295
0.12201845430196334,2.511886431509581,-2.78657801574369
0.12201845430196334,2.6607250597988097,-2.9622399768542094
0.12201845430196334,2.818382931264455,-3.146806846748969
0.12201845430196334,2.9853826189179604,-3.3407982803116303
0.12201845430196334,3.1622776601683795,-3.544764935002563
0.12201845430196334,3.3496543915782775,-3.759290309537954
0.12201845430196334,3.548133892335755,-3.9849926909979616
0.12201845430196334,3.758374042884443,-4.222527216799223
0.12201845430196334,3.981071705534973,-4.472588058351025
0.12201845430196334,4.216965034285822,-4.735910733621152
0.12201845430196334,4.466835921509633,-5.013274556267826
0.12201845430196334,4.731512589614805,-5.305505229449937
0.12201845430196334,5.011872336272725,-5.613477592910294
0.12201845430196334,5.308844442309884,-5.938118532437292
0.12201845430196334,5.623413251903491,-6.280410061351438
0.12201845430196334,5.956621435290106,-6.641392584235523
0.12201845430196334,6.309573444801933,-7.022168353733629
0.12201845430196334,6.683439175686149,-7.423905131886064
0.12201845430196334,7.07945784384138,-7.847840068146901
0.12201845430196334,7.498942093324558,-8.295283806950716
0.12201845430196334,7.943282347242818,-8.767624838457095
0.12201845430196334,8.413951416451951,-9.266334106908745
0.12201845430196334,8.91250938133746,-9.792969891893803
0.12201845430196334,9.440608762859236,-10.349182978708019
0.12201845430196334,10.,-10.936722134971545
0.12201845430196334,10.592537251772887,-11.557439911670171
0.12201845430196334,11.220184543019641,-12.213298787866592
0.12201845430196334,11.88502227437019,-12.906377679466265
0.12201845430196334,12.589254117941675,-13.638878833629267
0.12201845430196334,13.33521432163324,-14.41313513169719
0.12201845430196334,14.12537544622754,-15.231617824858262
0.12201845430196334,14.962356560944343,-16.096944728207585
0.12201845430196334,15.848931924611142,-17.011888900378324
0.12201845430196334,16.788040181225607,-17.979387837528815
0.12201845430196334,17.78279410038923,-19.002553212174462
0.12201845430196334,18.836490894898002,-20.084681189159003
0.12201845430196334,19.952623149688808,-21.22926335297189
0.12201845430196334,21.134890398366476,-22.439998282644094
0.12201845430196334,22.3872113856834,-23.72080381260087
0.12201845430196334,23.71373705661655,-25.075830020122385
0.12201845430196334,25.11886431509582,-26.50947298247148
0.12201845430196334,26.607250597988113,-28.026389349297713
0.12201845430196334,28.18382931264455,-29.631511778629342
0.12201845430196334,29.853826189179603,-31.33006528762556
0.12201845430196334,31.622776601683793,-33.12758457229388
0.12201845430196334,33.496543915782794,-35.02993235358808
0.12201845430196334,35.48133892335757,-37.043318810703575
0.12201845430196334,37.58374042884443,-39.17432216599092
0.12201845430196334,39.810717055349734,-41.429910489723554
0.12201845430196334,42.169650342858226,-43.81746479699992
0.12201845430196334,44.668359215096345,-46.34480351334203
0.12201845430196334,47.315125896148075,-49.02020839008854
0.12201845430196334,50.11872336272725,-51.85245195548661
0.12201845430196334,53.08844442309885,-54.85082659247485
0.12201845430196334,56.23413251903491,-58.02517533954318
0.12201845430196334,59.56621435290109,-61.38592451676489
0.12201845430196334,63.095734448019364,-64.94411828514622
0.12201845430196334,66.83439175686149,-68.71145525384726
0.12201845430196334,70.79457843841381,-72.7003272566141
0.12201845430196334,74.98942093324558,-76.92386042595356
0.12201845430196334,79.43282347242821,-81.39595870119686
0.12201845430196334,84.13951416451955,-86.1313499146657
0.12201845430196334,89.12509381337459,-91.14563460870065
0.12201845430196334,94.40608762859236,-96.45533774536095
0.12201845430196334,100.,-102.07796348019538
0.1885022274370185,0.1,0.9444461474794054
0.1885022274370185,0.10592537251772889,0.9190946476044425
0.1885022274370185,0.11220184543019636,0.8932427159615678
0.1885022274370185,0.11885022274370183,0.8668684511986168
0.1885022274370185,0.12589254117941673,0.8399487855330618
0.1885022274370185,0.1333521432163324,0.8124594150033996
0.1885022274370185,0.14125375446227545,0.784374725361598
0.1885022274370185,0.14962356560944334,0.7556677133368933
0.1885022274370185,0.15848931924611134,0.726309902985435
0.1885022274370185,0.16788040181225602,0.6962712568235904
0.1885022274370185,0.1778279410038923,0.6655200814251638
0.1885022274370185,0.18836490894898006,0.6340229271442734
0.1885022274370185,0.19952623149688797,0.6017444816061276
0.1885022274370185,0.21134890398366465,0.5686474565873838
0.1885022274370185,0.223872113856834,0.5346924678861175
0.1885022274370185,0.23713737056616552,0.499837907758604
0.1885022274370185,0.251188643150958,0.46403980947604867
0.1885022274370185,0.26607250597988097,0.42725170352904007
0.1885022274370185,0.28183829312644537,0.3894244649807567
0.1885022274370185,0.298538261891796,0.35050615144173086
0.1885022274370185,0.31622776601683794,0.3104418311092384
0.1885022274370185,0.33496543915782767,0.26917340028294273
0.1885022274370185,0.35481338923357547,0.2266393897352858
0.1885022274370185,0.3758374042884442,0.18277475928005357
0.1885022274370185,0.3981071705534973,0.1375106798455908
0.1885022274370185,0.4216965034285822,0.09077430231999631
0.1885022274370185,0.44668359215096315,0.04248851239424042
0.1885022274370185,0.4731512589614805,-0.007428329414547727
0.1885022274370185,0.5011872336272724,-0.059062663423752645
0.1885022274370185,0.5308844442309885,-0.11250602304303647
0.1885022274370185,0.5623413251903491,-0.16785534459430085
0.1885022274370185,0.5956621435290105,-0.22521329571394733
0.1885022274370185,0.6309573444801934,-0.28468862341597007
0.1885022274370185,0.6683439175686147,-0.3463965229562566
0.1885022274370185,0.707945784384138,-0.4104590287040792
0.1885022274370185,0.7498942093324559,-0.47700542829653475
0.1885022274370185,0.7943282347242815,-0.5461727014254865
0.1885022274370185,0.8413951416451951,-0.6181059846851955
0.1885022274370185,0.8912509381337457,-0.6929590639920082
0.1885022274370185,0.9440608762859236,-0.7708948961760976
0.1885022274370185,1.,-0.852086161439164
0.1885022274370185,1.059253725177289,-0.9367158484717888
0.1885022274370185,1.1220184543019636,-1.0249778741301565
0.1885022274370185,1.1885022274370183,-1.1170777396844418
0.1885022274370185,1.2589254117941675,-1.2132332257705447
0.1885022274370185,1.333521432163324,-1.3136751283040449
0.1885022274370185,1.4125375446227548,-1.4186480377494814
0.1885022274370185,1.4962356560944337,-1.528411164281754
0.1885022274370185,1.584893192461114,-1.6432392115274181
0.1885022274370185,1.6788040181225607,-1.7634233017354268
0.1885022274370185,1.7782794100389228,-1.8892719553971336
0.1885022274370185,1.883649089489801,-2.0211121285169833
0.1885022274370185,1.9952623149688797,-2.1592903109272106
0.1885022274370185,2.1134890398366477,-2.3041736892437426
0.1885022274370185,2.23872113856834,-2.4561513782764264
0.1885022274370185,2.371373705661655,-2.615635724935626
0.1885022274370185,2.511886431509581,-2.78306368891972
0.1885022274370185,2.6607250597988097,-2.9588983047250665
0.1885022274370185,2.818382931264455,-3.143630229792229
0.1885022274370185,2.9853826189179604,-3.3377793838905174
0.1885022274370185,3.1622776601683795,-3.541896685148399
0.1885022274370185,3.3496543915782775,-3.756565888460598
0.1885022274370185,3.548133892335755,-3.982405532345211
0.1885022274370185,3.758374042884443,-4.220071000686729
0.1885022274370185,3.981071705534973,-4.470256706184701
0.1885022274370185,4.216965034285822,-4.733698402734306
0.1885022274370185,4.466835921509633,-5.011175634395304
0.1885022274370185,4.731512589614805,-5.303514329061503
0.1885022274370185,5.011872336272725,-5.611589545425213
0.1885022274370185,5.308844442309884,-5.936328382341734
0.1885022274370185,5.623413251903491,-6.278713060239754
0.1885022274370185,5.956621435290106,-6.639784184795864
0.1885022274370185,6.309573444801933,-7.020644203697599
0.1885022274370185,6.683439175686149,-7.422461067961276
0.1885022274370185,7.07945784384138,-7.846472109950373
0.1885022274370185,7.498942093324558,-8.293988150960072
0.1885022274370185,7.943282347242818,-8.76639785199549
0.1885022274370185,8.413951416451951,-9.265172322178353
0.1885022274370185,8.91250938133746,-9.791870000071581
0.1885022274370185,9.440608762859236,-10.348141824116386
0.1885022274370185,10.,-10.93573670933543
0.1885022274370185,10.592537251772887,-11.556507348470795
0.1885022274370185,11.220184543019641,-12.212416356801253
0.1885022274370185,11.88502227437019,-12.905542781022275
0.1885022274370185,12.589254117941675,-13.638088993779187
0.1885022274370185,13.33521432163324,-14.412387996721463
0.1885022274370185,14.12537544622754,-15.23091115630039
0.1885022274370185,14.962356560944343,-16.096276397966072
0.1885022274370185,15.848931924611142,-17.01125688593875
0.1885022274370185,16.788040181225607,-17.978790217338553
0.1885022274370185,17.78279410038923,-19.001988161161833
0.1885022274370185,18.836490894898002,-20.084146974397942
0.1885022274370185,19.952623149688808,-21.228758329492496
0.1885022274370185,21.134890398366476,-22.439520889388948
0.1885022274370185,22.3872113856834,-23.72035256852635
0.1885022274370185,23.71373705661655,-25.075403520443828
0.1885022274370185,25.11886431509582,-26.509069895050473
0.1885022274370185,26.607250597988113,-28.026008411169574
0.1885022274370185,28.18382931264455,-29.63115179266835
0.1885022274370185,29.853826189179603,-31.329725119345326
0.1885022274370185,31.622776601683793,-33.12726314677991
0.1885022274370185,33.496543915782794,-35.02962865255944
0.1885022274370185,35.48133892335757,-37.043031869700286
0.1885022274370185,37.58374042884443,-39.17405107168372
0.1885022274370185,39.810717055349734,-41.42965437734241
0.1885022274370185,42.169650342858226,-43.81722284787764
0.1885022274370185,44.668359215096345,-46.34457495256933
0.1885022274370185,47.315125896148075,-49.01999248427677
0.1885022274370185,50.11872336272725,-51.852248010634355
0.1885022274370185,53.08844442309885,-54.850633951934796
0.1885022274370185,56.23413251903491,-58.02499338208533
0.1885022274370185,59.56621435290109,-61.385752654732606
0.1885022274370185,63.095734448019364,-64.94395596270132
0.1885022274370185,66.83439175686149,-68.71130194530065
0.1885022274370185,70.79457843841381,-72.70018246483839
0.1885022274370185,74.98942093324558,-76.92372368087425
0.1885022274370185,79.43282347242821,-81.39582955835871
0.1885022274370185,84.13951416451955,-86.13122795387102
0.1885022274370185,89.12509381337459,-91.14551943271628
0.1885022274370185,94.40608762859236,-96.45522897869101
0.1885022274370185,100.,-102.07786076791658
0.2589254117941673,0.1,0.9949867125166242
0.2589254117941673,0.10592537251772889,0.9681549168752255
0.2589254117941673,0.11220184543019636,0.9408498590694833
0.2589254117941673,0.11885022274370183,0.9130496359410385
0.2589254117941673,0.12589254117941673,0.884731168127804
0.2589254117941673,0.1333521432163324,0.8558701300658356
0.2589254117941673,0.14125375446227545,0.8264408756376523
0.2589254117941673,0.14962356560944334,0.7964163591983808
0.2589254117941673,0.15848931924611134,0.7657680516953977
0.2589254117941673,0.16788040181225602,0.7344658515805041
0.2589254117941673,0.1778279410038923,0.7024779901961675
0.2589254117941673,0.18836490894898006,0.6697709312989175
0.2589254117941673,0.19952623149688797,0.636309264363518
0.2589254117941673,0.21134890398366465,0.6020555912910295
0.2589254117941673,0.223872113856834,0.5669704061222535
0.2589254117941673,0.23713737056616552,0.5310119673352486
0.2589254117941673,0.251188643150958,0.49413616228157636
0.2589254117941673,0.26607250597988097,0.45629636329055107
0.2589254117941673,0.28183829312644537,0.4174432749440551
0.2589254117941673,0.298538261891796,0.37752477199622075
0.2589254117941673,0.31622776601683794,0.33648572738251076
0.2589254117941673,0.33496543915782767,0.2942678297312488
0.2589254117941673,0.35481338923357547,0.2508093897574721
0.2589254117941673,0.3758374042884442,0.20604513488381607
0.2589254117941673,0.3981071705534973,0.15990599139611728
0.2589254117941673,0.4216965034285822,0.11231885340212613
0.2589254117941673,0.44668359215096315,0.06320633782027987
0.2589254117941673,0.4731512589614805,0.012486524581574732
0.2589254117941673,0.5011872336272724,-0.039927318818922516
0.2589254117941673,0.5308844442309885,-0.09412702933357331
0.2589254117941673,0.5623413251903491,-0.15020985790146354
0.2589254117941673,0.5956621435290105,-0.20827879753555442
0.2589254117941673,0.6309573444801934,-0.2684429310363167
0.2589254117941673,0.6683439175686147,-0.33081779947256745
0.2589254117941673,0.707945784384138,-0.3955257926361507
0.2589254117941673,0.7498942093324559,-0.46269656274699356
0.2589254117941673,0.7943282347242815,-0.5324674627592375
0.2589254117941673,0.8413951416451951,-0.6049840106979056
0.2589254117941673,0.8912509381337457,-0.6804003815391457
0.2589254117941673,0.9440608762859236,-0.7588799282358076
0.2589254117941673,1.,-0.840595733584338
0.2589254117941673,1.059253725177289,-0.9257311947290374
0.2589254117941673,1.1220184543019636,-1.0144806422057606
0.2589254117941673,1.1885022274370183,-1.1070499955402227
0.2589254117941673,1.2589254117941675,-1.2036574575352943
0.2589254117941673,1.333521432163324,-1.3045342495091508
0.2589254117941673,1.4125375446227548,-1.4099253898807813
0.2589254117941673,1.4962356560944337,-1.5200905186423808
0.2589254117941673,1.584893192461114,-1.6353047704102048
0.2589254117941673,1.6788040181225607,-1.755859698906265
0.2589254117941673,1.7782794100389228,-1.8820642558943905
0.2589254117941673,1.883649089489801,-2.014245827775033
0.2589254117941673,1.9952623149688797,-2.1527513332354675
0.2589254117941673,2.1134890398366477,-2.297948385555765
0.2589254117941673,2.23872113856834,-2.450226523386464
0.2589254117941673,2.371373705661655,-2.609998514042914
0.2589254117941673,2.511886431509581,-2.7777017336034118
0.2589254117941673,2.6607250597988097,-2.9537996283551355
0.2589254117941673,2.818382931264455,-3.138783262403862
0.2589254117941673,2.9853826189179604,-3.3331729565514743
0.2589254117941673,3.1622776601683795,-3.537520023850514
0.2589254117941673,3.3496543915782775,-3.7524086075680194
0.2589254117941673,3.548133892335755,-3.9784576276331283
0.2589254117941673,3.758374042884443,-4.216322842005215
0.2589254117941673,3.981071705534973,-4.466699029782894
0.2589254117941673,4.216965034285822,-4.7303223032804755
0.2589254117941673,4.466835921509633,-5.007972556728428
0.2589254117941673,4.731512589614805,-5.300476059709769
0.2589254117941673,5.011872336272725,-5.608708203926443
0.2589254117941673,5.308844442309884,-5.93359641240008
0.2589254117941673,5.623413251903491,-6.276123220752147
